,image,char,font_name,Raleway,Open Sans,Roboto,Ubuntu Mono,Michroma,Alex Brush,Russo One
16722,eric+clapton_34.jpg_0,l,Roboto,0,0,1,0,0,0,0
16723,eric+clapton_34.jpg_0,e,Roboto,0,0,1,0,0,0,0
16724,eric+clapton_34.jpg_1,l,Michroma,0,0,0,0,1,0,0
16725,eric+clapton_34.jpg_1,i,Michroma,0,0,0,0,1,0,0
16726,eric+clapton_34.jpg_1,n,Michroma,0,0,0,0,1,0,0
16727,eric+clapton_34.jpg_1,e,Michroma,0,0,0,0,1,0,0
16728,eric+clapton_34.jpg_1,R,Raleway,1,0,0,0,0,0,0
16729,eric+clapton_34.jpg_1,e,Raleway,1,0,0,0,0,0,0
16730,eric+clapton_34.jpg_1,:,Raleway,1,0,0,0,0,0,0
16731,eric+clapton_34.jpg_1,A,Alex Brush,0,0,0,0,0,1,0
16732,eric+clapton_34.jpg_1,p,Alex Brush,0,0,0,0,0,1,0
16733,eric+clapton_34.jpg_1,r,Alex Brush,0,0,0,0,0,1,0
16734,eric+clapton_34.jpg_1,t,Michroma,0,0,0,0,1,0,0
16735,eric+clapton_34.jpg_1,y,Michroma,0,0,0,0,1,0,0
16736,eric+clapton_34.jpg_1,p,Michroma,0,0,0,0,1,0,0
16737,eric+clapton_34.jpg_1,e,Michroma,0,0,0,0,1,0,0
16738,eric+clapton_34.jpg_1,t,Russo One,0,0,0,0,0,0,1
16739,eric+clapton_34.jpg_1,h,Russo One,0,0,0,0,0,0,1
16740,eric+clapton_34.jpg_1,a,Russo One,0,0,0,0,0,0,1
16741,eric+clapton_34.jpg_1,t,Russo One,0,0,0,0,0,0,1
16742,eric+clapton_34.jpg_1,t,Alex Brush,0,0,0,0,0,1,0
16743,eric+clapton_34.jpg_1,o,Alex Brush,0,0,0,0,0,1,0
16744,eric+clapton_34.jpg_1,o,Alex Brush,0,0,0,0,0,1,0
16745,eric+clapton_34.jpg_1,o,Roboto,0,0,1,0,0,0,0
16746,eric+clapton_34.jpg_1,v,Roboto,0,0,1,0,0,0,0
16747,eric+clapton_34.jpg_1,e,Roboto,0,0,1,0,0,0,0
16748,eric+clapton_34.jpg_1,r,Roboto,0,0,1,0,0,0,0
16749,eric+clapton_34.jpg_1,K,Ubuntu Mono,0,0,0,1,0,0,0
16750,eric+clapton_34.jpg_1,a,Ubuntu Mono,0,0,0,1,0,0,0
16751,eric+clapton_34.jpg_1,t,Ubuntu Mono,0,0,0,1,0,0,0
16752,eric+clapton_34.jpg_1,.,Ubuntu Mono,0,0,0,1,0,0,0
16753,eric+clapton_34.jpg_1,a,Roboto,0,0,1,0,0,0,0
16754,eric+clapton_34.jpg_1,n,Roboto,0,0,1,0,0,0,0
16755,eric+clapton_34.jpg_1,y,Roboto,0,0,1,0,0,0,0
16756,eric+clapton_34.jpg_1,t,Raleway,1,0,0,0,0,0,0
16757,eric+clapton_34.jpg_1,h,Raleway,1,0,0,0,0,0,0
16758,eric+clapton_34.jpg_1,i,Raleway,1,0,0,0,0,0,0
16759,eric+clapton_34.jpg_1,n,Raleway,1,0,0,0,0,0,0
16760,eric+clapton_34.jpg_1,k,Raleway,1,0,0,0,0,0,0
16761,eric+clapton_34.jpg_1,o,Alex Brush,0,0,0,0,0,1,0
16762,eric+clapton_34.jpg_1,u,Alex Brush,0,0,0,0,0,1,0
16763,eric+clapton_34.jpg_1,t,Alex Brush,0,0,0,0,0,1,0
16764,eric+clapton_76.jpg_0,N,Open Sans,0,1,0,0,0,0,0
16765,eric+clapton_76.jpg_0,e,Open Sans,0,1,0,0,0,0,0
16766,eric+clapton_76.jpg_0,w,Open Sans,0,1,0,0,0,0,0
16767,eric+clapton_76.jpg_0,s,Open Sans,0,1,0,0,0,0,0
16768,eric+clapton_76.jpg_0,1,Raleway,1,0,0,0,0,0,0
16769,eric+clapton_76.jpg_0,9,Raleway,1,0,0,0,0,0,0
16770,eric+clapton_76.jpg_0,6,Raleway,1,0,0,0,0,0,0
16771,eric+clapton_76.jpg_0,9,Raleway,1,0,0,0,0,0,0
16772,eric+clapton_76.jpg_0,w,Roboto,0,0,1,0,0,0,0
16773,eric+clapton_76.jpg_0,h,Roboto,0,0,1,0,0,0,0
16774,eric+clapton_76.jpg_0,o,Roboto,0,0,1,0,0,0,0
16775,eric+clapton_76.jpg_0,t,Ubuntu Mono,0,0,0,1,0,0,0
16776,eric+clapton_76.jpg_0,h,Ubuntu Mono,0,0,0,1,0,0,0
16777,eric+clapton_76.jpg_0,e,Ubuntu Mono,0,0,0,1,0,0,0
16778,eric+clapton_76.jpg_0,j,Raleway,1,0,0,0,0,0,0
16779,eric+clapton_76.jpg_0,u,Raleway,1,0,0,0,0,0,0
16780,eric+clapton_76.jpg_0,s,Raleway,1,0,0,0,0,0,0
16781,eric+clapton_76.jpg_0,t,Raleway,1,0,0,0,0,0,0
16782,eric+clapton_76.jpg_0,h,Roboto,0,0,1,0,0,0,0
16783,eric+clapton_76.jpg_0,i,Roboto,0,0,1,0,0,0,0
16784,eric+clapton_76.jpg_0,t,Roboto,0,0,1,0,0,0,0
16785,eric+clapton_76.jpg_0,o,Open Sans,0,1,0,0,0,0,0
16786,eric+clapton_76.jpg_0,w,Open Sans,0,1,0,0,0,0,0
16787,eric+clapton_76.jpg_0,n,Open Sans,0,1,0,0,0,0,0
16788,eric+clapton_76.jpg_0,i,Roboto,0,0,1,0,0,0,0
16789,eric+clapton_76.jpg_0,t,Roboto,0,0,1,0,0,0,0
16790,eric+clapton_76.jpg_0,.,Roboto,0,0,1,0,0,0,0
16791,eric+clapton_76.jpg_0,t,Open Sans,0,1,0,0,0,0,0
16792,eric+clapton_76.jpg_0,h,Open Sans,0,1,0,0,0,0,0
16793,eric+clapton_76.jpg_0,e,Open Sans,0,1,0,0,0,0,0
16794,eric+clapton_76.jpg_0,t,Ubuntu Mono,0,0,0,1,0,0,0
16795,eric+clapton_76.jpg_0,h,Ubuntu Mono,0,0,0,1,0,0,0
16796,eric+clapton_76.jpg_0,a,Ubuntu Mono,0,0,0,1,0,0,0
16797,eric+clapton_76.jpg_0,t,Ubuntu Mono,0,0,0,1,0,0,0
16798,eric+clapton_76.jpg_0,b,Raleway,1,0,0,0,0,0,0
16799,eric+clapton_76.jpg_0,u,Raleway,1,0,0,0,0,0,0
16800,eric+clapton_76.jpg_0,t,Raleway,1,0,0,0,0,0,0
16801,eric+clapton_76.jpg_0,t,Alex Brush,0,0,0,0,0,1,0
16802,eric+clapton_76.jpg_0,h,Alex Brush,0,0,0,0,0,1,0
16803,eric+clapton_76.jpg_0,e,Alex Brush,0,0,0,0,0,1,0
16804,eric+clapton_76.jpg_1,m,Ubuntu Mono,0,0,0,1,0,0,0
16805,eric+clapton_76.jpg_1,a,Ubuntu Mono,0,0,0,1,0,0,0
16806,eric+clapton_76.jpg_1,p,Ubuntu Mono,0,0,0,1,0,0,0
16807,eric+clapton_76.jpg_1,s,Ubuntu Mono,0,0,0,1,0,0,0
16808,eric+clapton_76.jpg_1,D,Open Sans,0,1,0,0,0,0,0
16809,eric+clapton_76.jpg_1,o,Open Sans,0,1,0,0,0,0,0
16810,eric+clapton_76.jpg_1,e,Open Sans,0,1,0,0,0,0,0
16811,eric+clapton_76.jpg_1,s,Open Sans,0,1,0,0,0,0,0
16812,eric+clapton_76.jpg_1,R,Russo One,0,0,0,0,0,0,1
16813,eric+clapton_76.jpg_1,E,Russo One,0,0,0,0,0,0,1
16814,eric+clapton_76.jpg_1,:,Russo One,0,0,0,0,0,0,1
16815,eric+clapton_76.jpg_1,I,Raleway,1,0,0,0,0,0,0
16816,eric+clapton_76.jpg_1,s,Raleway,1,0,0,0,0,0,0
16817,eric+clapton_76.jpg_1,r,Raleway,1,0,0,0,0,0,0
16818,eric+clapton_76.jpg_1,a,Raleway,1,0,0,0,0,0,0
16819,eric+clapton_76.jpg_1,e,Raleway,1,0,0,0,0,0,0
16820,eric+clapton_76.jpg_1,l,Raleway,1,0,0,0,0,0,0
16821,eric+clapton_76.jpg_1,t,Raleway,1,0,0,0,0,0,0
16822,eric+clapton_76.jpg_1,h,Raleway,1,0,0,0,0,0,0
16823,eric+clapton_76.jpg_1,e,Raleway,1,0,0,0,0,0,0
16824,eric+clapton_76.jpg_1,g,Alex Brush,0,0,0,0,0,1,0
16825,eric+clapton_76.jpg_1,e,Alex Brush,0,0,0,0,0,1,0
16826,eric+clapton_76.jpg_1,t,Alex Brush,0,0,0,0,0,1,0
16827,eric+clapton_76.jpg_1,a,Ubuntu Mono,0,0,0,1,0,0,0
16828,eric+clapton_76.jpg_1,f,Ubuntu Mono,0,0,0,1,0,0,0
16829,eric+clapton_76.jpg_1,t,Ubuntu Mono,0,0,0,1,0,0,0
16830,eric+clapton_76.jpg_1,e,Ubuntu Mono,0,0,0,1,0,0,0
16831,eric+clapton_76.jpg_1,r,Ubuntu Mono,0,0,0,1,0,0,0
16832,farm_0.jpg_0,T,Michroma,0,0,0,0,1,0,0
16833,farm_0.jpg_0,h,Michroma,0,0,0,0,1,0,0
16834,farm_0.jpg_0,a,Michroma,0,0,0,0,1,0,0
16835,farm_0.jpg_0,t,Michroma,0,0,0,0,1,0,0
16836,farm_0.jpg_0,f,Ubuntu Mono,0,0,0,1,0,0,0
16837,farm_0.jpg_0,o,Ubuntu Mono,0,0,0,1,0,0,0
16838,farm_0.jpg_0,r,Ubuntu Mono,0,0,0,1,0,0,0
16839,farm_0.jpg_0,h,Michroma,0,0,0,0,1,0,0
16840,farm_0.jpg_0,a,Michroma,0,0,0,0,1,0,0
16841,farm_0.jpg_0,n,Michroma,0,0,0,0,1,0,0
16842,farm_0.jpg_0,g,Michroma,0,0,0,0,1,0,0
16843,farm_0.jpg_0,.,Michroma,0,0,0,0,1,0,0
16844,farm_0.jpg_0,f,Ubuntu Mono,0,0,0,1,0,0,0
16845,farm_0.jpg_0,o,Ubuntu Mono,0,0,0,1,0,0,0
16846,farm_0.jpg_0,r,Ubuntu Mono,0,0,0,1,0,0,0
16847,farm_0.jpg_0,e,Raleway,1,0,0,0,0,0,0
16848,farm_0.jpg_0,n,Raleway,1,0,0,0,0,0,0
16849,farm_0.jpg_0,d,Raleway,1,0,0,0,0,0,0
16850,farm_0.jpg_0,S,Roboto,0,0,1,0,0,0,0
16851,farm_0.jpg_0,T,Roboto,0,0,1,0,0,0,0
16852,farm_0.jpg_0,D,Roboto,0,0,1,0,0,0,0
16853,farm_0.jpg_0,f,Ubuntu Mono,0,0,0,1,0,0,0
16854,farm_0.jpg_0,o,Ubuntu Mono,0,0,0,1,0,0,0
16855,farm_0.jpg_0,r,Ubuntu Mono,0,0,0,1,0,0,0
16856,farm_0.jpg_0,h,Open Sans,0,1,0,0,0,0,0
16857,farm_0.jpg_0,o,Open Sans,0,1,0,0,0,0,0
16858,farm_0.jpg_0,w,Open Sans,0,1,0,0,0,0,0
16859,farm_0.jpg_1,f,Ubuntu Mono,0,0,0,1,0,0,0
16860,farm_0.jpg_1,r,Ubuntu Mono,0,0,0,1,0,0,0
16861,farm_0.jpg_1,i,Ubuntu Mono,0,0,0,1,0,0,0
16862,farm_0.jpg_1,e,Ubuntu Mono,0,0,0,1,0,0,0
16863,farm_0.jpg_1,n,Ubuntu Mono,0,0,0,1,0,0,0
16864,farm_0.jpg_1,d,Ubuntu Mono,0,0,0,1,0,0,0
16865,farm_0.jpg_1,s,Ubuntu Mono,0,0,0,1,0,0,0
16866,farm_0.jpg_1,h,Roboto,0,0,1,0,0,0,0
16867,farm_0.jpg_1,a,Roboto,0,0,1,0,0,0,0
16868,farm_0.jpg_1,s,Roboto,0,0,1,0,0,0,0
16869,farm_0.jpg_1,h,Alex Brush,0,0,0,0,0,1,0
16870,farm_0.jpg_1,a,Alex Brush,0,0,0,0,0,1,0
16871,farm_0.jpg_1,v,Alex Brush,0,0,0,0,0,1,0
16872,farm_0.jpg_1,e,Alex Brush,0,0,0,0,0,1,0
16873,farm_0.jpg_1,t,Raleway,1,0,0,0,0,0,0
16874,farm_0.jpg_1,h,Raleway,1,0,0,0,0,0,0
16875,farm_0.jpg_1,e,Raleway,1,0,0,0,0,0,0
16876,farm_11.jpg_0,h,Ubuntu Mono,0,0,0,1,0,0,0
16877,farm_11.jpg_0,i,Ubuntu Mono,0,0,0,1,0,0,0
16878,farm_11.jpg_0,s,Ubuntu Mono,0,0,0,1,0,0,0
16879,farm_11.jpg_0,D,Russo One,0,0,0,0,0,0,1
16880,farm_11.jpg_0,o,Russo One,0,0,0,0,0,0,1
16881,farm_11.jpg_0,i,Russo One,0,0,0,0,0,0,1
16882,farm_11.jpg_0,n,Russo One,0,0,0,0,0,0,1
16883,farm_11.jpg_0,g,Russo One,0,0,0,0,0,0,1
16884,farm_11.jpg_0,c,Alex Brush,0,0,0,0,0,1,0
16885,farm_11.jpg_0,o,Alex Brush,0,0,0,0,0,1,0
16886,farm_11.jpg_0,u,Alex Brush,0,0,0,0,0,1,0
16887,farm_11.jpg_0,l,Alex Brush,0,0,0,0,0,1,0
16888,farm_11.jpg_0,d,Alex Brush,0,0,0,0,0,1,0
16889,farm_11.jpg_0,f,Raleway,1,0,0,0,0,0,0
16890,farm_11.jpg_0,o,Raleway,1,0,0,0,0,0,0
16891,farm_11.jpg_0,r,Raleway,1,0,0,0,0,0,0
16892,farm_11.jpg_0,A,Ubuntu Mono,0,0,0,1,0,0,0
16893,farm_11.jpg_0,p,Ubuntu Mono,0,0,0,1,0,0,0
16894,farm_11.jpg_0,r,Ubuntu Mono,0,0,0,1,0,0,0
16895,farm_11.jpg_0,L,Ubuntu Mono,0,0,0,1,0,0,0
16896,farm_11.jpg_0,i,Ubuntu Mono,0,0,0,1,0,0,0
16897,farm_11.jpg_0,n,Ubuntu Mono,0,0,0,1,0,0,0
16898,farm_11.jpg_0,e,Ubuntu Mono,0,0,0,1,0,0,0
16899,farm_11.jpg_0,s,Ubuntu Mono,0,0,0,1,0,0,0
16900,farm_11.jpg_0,:,Ubuntu Mono,0,0,0,1,0,0,0
16901,farm_11.jpg_0,(,Raleway,1,0,0,0,0,0,0
16902,farm_11.jpg_0,C,Raleway,1,0,0,0,0,0,0
16903,farm_11.jpg_0,r,Raleway,1,0,0,0,0,0,0
16904,farm_11.jpg_0,a,Raleway,1,0,0,0,0,0,0
16905,farm_11.jpg_0,i,Raleway,1,0,0,0,0,0,0
16906,farm_11.jpg_0,g,Raleway,1,0,0,0,0,0,0
16907,farm_11.jpg_1,p,Alex Brush,0,0,0,0,0,1,0
16908,farm_11.jpg_1,a,Alex Brush,0,0,0,0,0,1,0
16909,farm_11.jpg_1,r,Alex Brush,0,0,0,0,0,1,0
16910,farm_11.jpg_1,t,Alex Brush,0,0,0,0,0,1,0
16911,farm_11.jpg_1,h,Roboto,0,0,1,0,0,0,0
16912,farm_11.jpg_1,a,Roboto,0,0,1,0,0,0,0
16913,farm_11.jpg_1,l,Roboto,0,0,1,0,0,0,0
16914,farm_11.jpg_1,f,Roboto,0,0,1,0,0,0,0
16915,farm_11.jpg_1,A,Russo One,0,0,0,0,0,0,1
16916,farm_11.jpg_1,p,Russo One,0,0,0,0,0,0,1
16917,farm_11.jpg_1,r,Russo One,0,0,0,0,0,0,1
16918,farm_11.jpg_1,f,Open Sans,0,1,0,0,0,0,0
16919,farm_11.jpg_1,o,Open Sans,0,1,0,0,0,0,0
16920,farm_11.jpg_1,r,Open Sans,0,1,0,0,0,0,0
16921,farm_11.jpg_1,C,Raleway,1,0,0,0,0,0,0
16922,farm_11.jpg_1,S,Raleway,1,0,0,0,0,0,0
16923,farm_11.jpg_1,T,Raleway,1,0,0,0,0,0,0
16924,farm_11.jpg_1,b,Michroma,0,0,0,0,1,0,0
16925,farm_11.jpg_1,a,Michroma,0,0,0,0,1,0,0
16926,farm_11.jpg_1,d,Michroma,0,0,0,0,1,0,0
16927,farm_11.jpg_1,C,Ubuntu Mono,0,0,0,1,0,0,0
16928,farm_11.jpg_1,a,Ubuntu Mono,0,0,0,1,0,0,0
16929,farm_11.jpg_1,s,Ubuntu Mono,0,0,0,1,0,0,0
16930,farm_11.jpg_1,e,Ubuntu Mono,0,0,0,1,0,0,0
16931,farm_11.jpg_1,y,Ubuntu Mono,0,0,0,1,0,0,0
16932,farm_11.jpg_1,A,Roboto,0,0,1,0,0,0,0
16933,farm_11.jpg_1,p,Roboto,0,0,1,0,0,0,0
16934,farm_11.jpg_1,r,Roboto,0,0,1,0,0,0,0
16935,farm_11.jpg_1,t,Raleway,1,0,0,0,0,0,0
16936,farm_11.jpg_1,h,Raleway,1,0,0,0,0,0,0
16937,farm_11.jpg_1,e,Raleway,1,0,0,0,0,0,0
16938,farm_11.jpg_1,y,Raleway,1,0,0,0,0,0,0
16939,farm_120.jpg_0,t,Ubuntu Mono,0,0,0,1,0,0,0
16940,farm_120.jpg_0,h,Ubuntu Mono,0,0,0,1,0,0,0
16941,farm_120.jpg_0,a,Ubuntu Mono,0,0,0,1,0,0,0
16942,farm_120.jpg_0,t,Ubuntu Mono,0,0,0,1,0,0,0
16943,farm_120.jpg_0,.,Ubuntu Mono,0,0,0,1,0,0,0
16944,farm_120.jpg_0,V,Roboto,0,0,1,0,0,0,0
16945,farm_120.jpg_0,a,Roboto,0,0,1,0,0,0,0
16946,farm_120.jpg_0,n,Roboto,0,0,1,0,0,0,0
16947,farm_120.jpg_0,b,Roboto,0,0,1,0,0,0,0
16948,farm_120.jpg_0,u,Roboto,0,0,1,0,0,0,0
16949,farm_120.jpg_0,f,Roboto,0,0,1,0,0,0,0
16950,farm_120.jpg_0,f,Roboto,0,0,1,0,0,0,0
16951,farm_120.jpg_0,e,Roboto,0,0,1,0,0,0,0
16952,farm_120.jpg_0,r,Roboto,0,0,1,0,0,0,0
16953,farm_120.jpg_0,I,Alex Brush,0,0,0,0,0,1,0
16954,farm_120.jpg_0,',Alex Brush,0,0,0,0,0,1,0
16955,farm_120.jpg_0,m,Alex Brush,0,0,0,0,0,1,0
16956,farm_120.jpg_0,A,Raleway,1,0,0,0,0,0,0
16957,farm_120.jpg_0,p,Raleway,1,0,0,0,0,0,0
16958,farm_120.jpg_0,r,Raleway,1,0,0,0,0,0,0
16959,farm_120.jpg_1,a,Alex Brush,0,0,0,0,0,1,0
16960,farm_120.jpg_1,n,Alex Brush,0,0,0,0,0,1,0
16961,farm_120.jpg_1,d,Alex Brush,0,0,0,0,0,1,0
16962,farm_120.jpg_1,s,Alex Brush,0,0,0,0,0,1,0
16963,farm_120.jpg_1,i,Alex Brush,0,0,0,0,0,1,0
16964,farm_120.jpg_1,m,Alex Brush,0,0,0,0,0,1,0
16965,farm_120.jpg_1,p,Alex Brush,0,0,0,0,0,1,0
16966,farm_120.jpg_1,l,Alex Brush,0,0,0,0,0,1,0
16967,farm_120.jpg_1,e,Alex Brush,0,0,0,0,0,1,0
16968,farm_120.jpg_1,",",Alex Brush,0,0,0,0,0,1,0
16969,farm_120.jpg_1,t,Ubuntu Mono,0,0,0,1,0,0,0
16970,farm_120.jpg_1,h,Ubuntu Mono,0,0,0,1,0,0,0
16971,farm_120.jpg_1,e,Ubuntu Mono,0,0,0,1,0,0,0
16972,farm_120.jpg_1,m,Ubuntu Mono,0,0,0,1,0,0,0
16973,farm_120.jpg_1,t,Alex Brush,0,0,0,0,0,1,0
16974,farm_120.jpg_1,h,Alex Brush,0,0,0,0,0,1,0
16975,farm_120.jpg_1,e,Alex Brush,0,0,0,0,0,1,0
16976,farm_120.jpg_1,m,Alex Brush,0,0,0,0,0,1,0
16977,farm_120.jpg_1,T,Russo One,0,0,0,0,0,0,1
16978,farm_120.jpg_1,i,Russo One,0,0,0,0,0,0,1
16979,farm_120.jpg_1,e,Russo One,0,0,0,0,0,0,1
16980,farm_120.jpg_1,t,Russo One,0,0,0,0,0,0,1
16981,farm_120.jpg_1,h,Russo One,0,0,0,0,0,0,1
16982,farm_120.jpg_1,e,Russo One,0,0,0,0,0,0,1
16983,farm_120.jpg_1,y,Russo One,0,0,0,0,0,0,1
16984,farm_125.jpg_0,g,Alex Brush,0,0,0,0,0,1,0
16985,farm_125.jpg_0,r,Alex Brush,0,0,0,0,0,1,0
16986,farm_125.jpg_0,o,Alex Brush,0,0,0,0,0,1,0
16987,farm_125.jpg_0,u,Alex Brush,0,0,0,0,0,1,0
16988,farm_125.jpg_0,p,Alex Brush,0,0,0,0,0,1,0
16989,farm_125.jpg_0,s,Alex Brush,0,0,0,0,0,1,0
16990,farm_125.jpg_0,r,Raleway,1,0,0,0,0,0,0
16991,farm_125.jpg_0,u,Raleway,1,0,0,0,0,0,0
16992,farm_125.jpg_0,l,Raleway,1,0,0,0,0,0,0
16993,farm_125.jpg_0,e,Raleway,1,0,0,0,0,0,0
16994,farm_125.jpg_0,s,Raleway,1,0,0,0,0,0,0
16995,farm_125.jpg_0,a,Alex Brush,0,0,0,0,0,1,0
16996,farm_125.jpg_0,n,Alex Brush,0,0,0,0,0,1,0
16997,farm_125.jpg_0,d,Alex Brush,0,0,0,0,0,1,0
16998,farm_125.jpg_0,o,Raleway,1,0,0,0,0,0,0
16999,farm_125.jpg_0,t,Raleway,1,0,0,0,0,0,0
17000,farm_125.jpg_0,h,Raleway,1,0,0,0,0,0,0
17001,farm_125.jpg_0,e,Raleway,1,0,0,0,0,0,0
17002,farm_125.jpg_0,r,Raleway,1,0,0,0,0,0,0
17003,farm_125.jpg_0,s,Raleway,1,0,0,0,0,0,0
17004,farm_125.jpg_0,.,Raleway,1,0,0,0,0,0,0
17005,farm_125.jpg_0,>,Russo One,0,0,0,0,0,0,1
17006,farm_125.jpg_0,T,Russo One,0,0,0,0,0,0,1
17007,farm_125.jpg_0,o,Russo One,0,0,0,0,0,0,1
17008,farm_125.jpg_0,n,Russo One,0,0,0,0,0,0,1
17009,farm_125.jpg_0,y,Russo One,0,0,0,0,0,0,1
17010,farm_125.jpg_1,w,Roboto,0,0,1,0,0,0,0
17011,farm_125.jpg_1,r,Roboto,0,0,1,0,0,0,0
17012,farm_125.jpg_1,i,Roboto,0,0,1,0,0,0,0
17013,farm_125.jpg_1,t,Roboto,0,0,1,0,0,0,0
17014,farm_125.jpg_1,e,Roboto,0,0,1,0,0,0,0
17015,farm_125.jpg_1,s,Roboto,0,0,1,0,0,0,0
17016,farm_125.jpg_1,:,Roboto,0,0,1,0,0,0,0
17017,farm_125.jpg_1,r,Russo One,0,0,0,0,0,0,1
17018,farm_125.jpg_1,e,Russo One,0,0,0,0,0,0,1
17019,farm_125.jpg_1,a,Russo One,0,0,0,0,0,0,1
17020,farm_125.jpg_1,d,Russo One,0,0,0,0,0,0,1
17021,farm_125.jpg_1,l,Raleway,1,0,0,0,0,0,0
17022,farm_125.jpg_1,o,Raleway,1,0,0,0,0,0,0
17023,farm_125.jpg_1,s,Raleway,1,0,0,0,0,0,0
17024,farm_125.jpg_1,t,Raleway,1,0,0,0,0,0,0
17025,farm_125.jpg_1,p,Ubuntu Mono,0,0,0,1,0,0,0
17026,farm_125.jpg_1,a,Ubuntu Mono,0,0,0,1,0,0,0
17027,farm_125.jpg_1,t,Ubuntu Mono,0,0,0,1,0,0,0
17028,farm_125.jpg_1,t,Ubuntu Mono,0,0,0,1,0,0,0
17029,farm_125.jpg_1,e,Ubuntu Mono,0,0,0,1,0,0,0
17030,farm_125.jpg_1,r,Ubuntu Mono,0,0,0,1,0,0,0
17031,farm_125.jpg_1,n,Ubuntu Mono,0,0,0,1,0,0,0
17032,farm_125.jpg_1,f,Ubuntu Mono,0,0,0,1,0,0,0
17033,farm_125.jpg_1,l,Ubuntu Mono,0,0,0,1,0,0,0
17034,farm_125.jpg_1,y,Ubuntu Mono,0,0,0,1,0,0,0
17035,farm_125.jpg_1,R,Russo One,0,0,0,0,0,0,1
17036,farm_125.jpg_1,e,Russo One,0,0,0,0,0,0,1
17037,farm_125.jpg_1,:,Russo One,0,0,0,0,0,0,1
17038,farm_125.jpg_1,i,Russo One,0,0,0,0,0,0,1
17039,farm_125.jpg_1,n,Russo One,0,0,0,0,0,0,1
17040,farm_125.jpg_1,f,Russo One,0,0,0,0,0,0,1
17041,farm_125.jpg_1,o,Russo One,0,0,0,0,0,0,1
17042,farm_125.jpg_1,:,Russo One,0,0,0,0,0,0,1
17043,farm_125.jpg_1,5,Roboto,0,0,1,0,0,0,0
17044,farm_125.jpg_1,7,Roboto,0,0,1,0,0,0,0
17045,farm_125.jpg_1,),Roboto,0,0,1,0,0,0,0
17046,farm_18.jpg_0,>,Alex Brush,0,0,0,0,0,1,0
17047,farm_18.jpg_0,c,Alex Brush,0,0,0,0,0,1,0
17048,farm_18.jpg_0,o,Alex Brush,0,0,0,0,0,1,0
17049,farm_18.jpg_0,s,Alex Brush,0,0,0,0,0,1,0
17050,farm_18.jpg_0,m,Alex Brush,0,0,0,0,0,1,0
17051,farm_18.jpg_0,i,Alex Brush,0,0,0,0,0,1,0
17052,farm_18.jpg_0,c,Alex Brush,0,0,0,0,0,1,0
17053,farm_18.jpg_0,w,Raleway,1,0,0,0,0,0,0
17054,farm_18.jpg_0,h,Raleway,1,0,0,0,0,0,0
17055,farm_18.jpg_0,o,Raleway,1,0,0,0,0,0,0
17056,farm_18.jpg_0,l,Raleway,1,0,0,0,0,0,0
17057,farm_18.jpg_0,e,Raleway,1,0,0,0,0,0,0
17058,farm_18.jpg_0,f,Raleway,1,0,0,0,0,0,0
17059,farm_18.jpg_0,o,Raleway,1,0,0,0,0,0,0
17060,farm_18.jpg_0,u,Raleway,1,0,0,0,0,0,0
17061,farm_18.jpg_0,l,Raleway,1,0,0,0,0,0,0
17062,farm_18.jpg_0,.,Raleway,1,0,0,0,0,0,0
17063,farm_18.jpg_0,F,Michroma,0,0,0,0,1,0,0
17064,farm_18.jpg_0,r,Michroma,0,0,0,0,1,0,0
17065,farm_18.jpg_0,o,Michroma,0,0,0,0,1,0,0
17066,farm_18.jpg_0,m,Michroma,0,0,0,0,1,0,0
17067,farm_18.jpg_0,:,Michroma,0,0,0,0,1,0,0
17068,farm_18.jpg_0,F,Alex Brush,0,0,0,0,0,1,0
17069,farm_18.jpg_0,r,Alex Brush,0,0,0,0,0,1,0
17070,farm_18.jpg_0,o,Alex Brush,0,0,0,0,0,1,0
17071,farm_18.jpg_0,m,Alex Brush,0,0,0,0,0,1,0
17072,farm_18.jpg_0,:,Alex Brush,0,0,0,0,0,1,0
17073,farm_18.jpg_1,1,Raleway,1,0,0,0,0,0,0
17074,farm_18.jpg_1,9,Raleway,1,0,0,0,0,0,0
17075,farm_18.jpg_1,7,Raleway,1,0,0,0,0,0,0
17076,farm_18.jpg_1,8,Raleway,1,0,0,0,0,0,0
17077,farm_18.jpg_1,.,Raleway,1,0,0,0,0,0,0
17078,farm_18.jpg_1,1,Russo One,0,0,0,0,0,0,1
17079,farm_18.jpg_1,/,Russo One,0,0,0,0,0,0,1
17080,farm_18.jpg_1,6,Russo One,0,0,0,0,0,0,1
17081,farm_18.jpg_1,0,Russo One,0,0,0,0,0,0,1
17082,farm_18.jpg_1,t,Russo One,0,0,0,0,0,0,1
17083,farm_18.jpg_1,h,Russo One,0,0,0,0,0,0,1
17084,farm_18.jpg_1,l,Alex Brush,0,0,0,0,0,1,0
17085,farm_18.jpg_1,e,Alex Brush,0,0,0,0,0,1,0
17086,farm_18.jpg_1,a,Alex Brush,0,0,0,0,0,1,0
17087,farm_18.jpg_1,d,Alex Brush,0,0,0,0,0,1,0
17088,farm_18.jpg_1,s,Alex Brush,0,0,0,0,0,1,0
17089,farm_18.jpg_1,"""",Open Sans,0,1,0,0,0,0,0
17090,farm_18.jpg_1,N,Open Sans,0,1,0,0,0,0,0
17091,farm_18.jpg_1,e,Open Sans,0,1,0,0,0,0,0
